gene_id,baseMean_salt,log2FoldChange_salt,lfcSE_salt,stat_salt,pvalue_salt,padj_salt,regulation_salt,baseMean_heat,log2FoldChange_heat,lfcSE_heat,stat_heat,pvalue_heat,padj_heat,regulation_heat
AT5G03970,,,,,,,,405.870910733861,-1.36223469101811,0.210023489485666,-6.48610636055108,8.80829960927005e-11,1.17530978184956e-09,down
AT1G10470,,,,,,,,1558.48276449759,1.05746553759246,0.163101515277184,6.48348076837506,8.963030765766549e-11,1.1946203652128e-09,up
AT2G27860,,,,,,,,5018.68161662605,1.04414354206687,0.161058751707116,6.48299785637006,8.991777617377279e-11,1.19711502233359e-09,up
AT3G01100,,,,,,,,879.390852630519,-1.21698348534603,0.18777987235689,-6.48090484923252,9.11741594207248e-11,1.21316519483396e-09,down
AT3G47630,,,,,,,,410.126142821858,-1.43521073280111,0.221586950223951,-6.47696415041852,9.358641670813347e-11,1.24387603187074e-09,down
AT5G49730,,,,,,,,550.676570138881,1.32950521301466,0.205298752108645,6.47595369849636,9.42149374838518e-11,1.25153298423875e-09,up
AT5G66350,,,,,,,,251.848521787395,-1.58201074249182,0.244351866423199,-6.47431413415889,9.524356973669588e-11,1.2644934667323e-09,down
AT3G59765,,,,,,,,157.194122411589,1.8628110732286,0.287815523700935,6.47223975022354,9.65607441468153e-11,1.27984537675104e-09,up
AT2G37450,,,,,,,,731.410080754013,1.16001394240545,0.179270218309221,6.47075656707549,9.751342489944188e-11,1.29175525292707e-09,up
AT3G27025,,,,,,,,50.5728679957713,-3.67300501230778,0.567840582715809,-6.46837356136279,9.906335632205828e-11,1.3115592782938702e-09,down
AT3G51230,,,,,,,,100.02742871841,2.27702898864101,0.352076718737634,6.4674227730969,9.968845784024539e-11,1.31910375670981e-09,up
ATMG00480,,,,,,,,171.248179235427,-9.44859010527843,1.46256130424952,-6.46030363159836,1.04493106865303e-10,1.37962110286595e-09,down
AT5G40590,,,,,,,,60.7965901982655,3.21535587001326,0.497768850435966,6.45953612243338,1.05024415718194e-10,1.38510377215968e-09,up
AT4G34160,,,,,,,,1234.55244364989,-1.06356635476402,0.164668512738233,-6.4588325787258,1.0551376381475e-10,1.39078909774815e-09,down
AT1G18270,,,,,,,,1048.35968644851,1.27403922971168,0.19738099760181,6.45472079476409,1.08418601589064e-10,1.4275016208122102e-09,up
AT2G39040,,,,,,,,43.1411421118136,4.55473234233112,0.705846555754521,6.45286472704014,1.0975532304595999e-10,1.44430502559543e-09,up
AT2G43970,,,,,,,,13282.5007921664,-1.06243574644455,0.164736161342823,-6.4493171249364,1.12355242920758e-10,1.47770358333963e-09,down
AT1G48480,,,,,,,,1117.21359873658,1.09778403792519,0.170343821255831,6.44451926598782,1.15967403334848e-10,1.522694106164e-09,up
AT3G59060,,,,,,,,1326.84445299653,-1.05047595712878,0.163015045024106,-6.44404298372238,1.16332114580387e-10,1.52664315950985e-09,down
AT3G27340,,,,,,,,824.492519683437,-1.30310621429783,0.202270657455009,-6.44238878092185,1.17607543910995e-10,1.5416857115317702e-09,down
AT1G52770,,,,,,,,141.298754452304,1.99338056874146,0.309428102922597,6.44214455608158,1.17797001263877e-10,1.54332174378156e-09,up
AT5G55680,,,,,,,,68.5139050755832,2.80330456563038,0.435193057646519,6.44151949663531,1.1828325081651e-10,1.54799313609699e-09,up
AT2G43560,,,,,,,,2592.42938068855,1.03018057858768,0.159926900304162,6.44157159695083,1.18242645825999e-10,1.54799313609699e-09,up
AT5G14910,,,,,,,,4251.84501372464,1.027935292442,0.159686976688279,6.43718926715364,1.21706137347304e-10,1.59104447131298e-09,up
AT4G32200,,,,,,,,385.87432111437,-1.34846049677709,0.209518694989925,-6.43599129348307,1.22670065232732e-10,1.60276799516723e-09,down
AT1G64770,,,,,,,,2640.59536440787,1.05509718482648,0.163946010828066,6.4356380463138,1.22955720998574e-10,1.60474358444885e-09,up
AT3G60210,,,,,,,,2041.21306715975,-1.07011794187331,0.166279267720747,-6.43566667415501,1.22932546706869e-10,1.60474358444885e-09,down
ATMG01080,,,,,,,,167.088189556575,-9.41454059288836,1.4630085311126,-6.4350551570118,1.23428500640426e-10,1.60915441768848e-09,down
AT3G20810,,,,,,,,1500.84665631004,1.09774001938294,0.170735649064054,6.42947167390395,1.28048217419189e-10,1.66756082815792e-09,up
AT5G50180,,,,,,,,848.36184517584,1.1196503683787,0.174201069516347,6.42734497260726,1.29851912512859e-10,1.69012813718345e-09,up
AT5G18065,,,,,,,,244.414434783842,-1.72142124959222,0.267837389441319,-6.42711330625991,1.30049886480912e-10,1.69086102406636e-09,down
AT2G35060,,,,,,,,994.455441327842,-1.18082020879791,0.183724166006912,-6.42713604019562,1.30030445806782e-10,1.69086102406636e-09,down
AT5G40890,,,,,,,,1731.54517963581,1.01542383937399,0.158054414604843,6.42452057990713,1.32285764597992e-10,1.71899482129487e-09,up
AT1G03160,,,,,,,,1297.93761144021,1.30427434003173,0.203310017669629,6.41519958033315,1.40638492724452e-10,1.8245551412094502e-09,up
AT4G10200,,,,,,,,42.6097611887809,-4.37942525794514,0.682698030842623,-6.41487899494864,1.40934759043543e-10,1.82740555846193e-09,down
AT3G17790,,,,,,,,1743.3248956866,-1.01917480302651,0.158932991470889,-6.4126069332382,1.43052016025311e-10,1.85184092979403e-09,down
