gene_id,baseMean_salt,log2FoldChange_salt,lfcSE_salt,stat_salt,pvalue_salt,padj_salt,regulation_salt,baseMean_heat,log2FoldChange_heat,lfcSE_heat,stat_heat,pvalue_heat,padj_heat,regulation_heat
AT3G16440,17001.635496568,4.1109771590276,0.20909763954683,19.6605622518608,4.69494949318717e-86,1.1285859441282698e-83,up,249.01340865175,2.03672628574106,0.247281221736653,8.23647776987336,1.77354619645768e-16,4.484779794029791e-15,up
AT4G21840,1170.46807920011,5.67605963555847,0.303853336036945,18.68026104169,7.16678189714706e-78,1.38410772434132e-75,up,9.53839704946859,3.55504375834517,1.22057699773207,2.91259278599443,0.0035844169338805,0.0112361939105271,up
AT5G51440,1098.44556778992,4.39682468595205,0.237176121543613,18.538226602814,1.01514259429438e-76,1.89571587278313e-74,up,1804.65276059604,-4.87734135746534,0.195225584570319,-24.9831054070095,9.33133397348371e-138,8.567241280039599e-135,down
AT5G02230,7364.66569509505,4.32883170361417,0.233661873979291,18.5260506127663,1.27294036640243e-76,2.35765250157617e-74,up,350.671173622812,-2.06729117994242,0.234417813384601,-8.81883142792862,1.15660410051838e-18,3.49042939108397e-17,down
AT2G01008,834.995828706989,7.85515380326748,0.424307680279616,18.5128720698409,1.62595690075356e-76,2.9629130749538206e-74,up,210.874250601094,-4.95026343163305,0.370324689085664,-13.3673599884882,9.38117325517369e-41,1.04643919053388e-38,down
AT1G17180,21961.8952083294,4.76745298022801,0.258194401425367,18.4645869697763,3.98056271951242e-76,6.97246474496919e-74,up,796.902910937765,4.85813746354929,0.239144371907131,20.3146635850409,9.54013180115355e-92,4.21726826343216e-89,up
AT1G74310,6217.87888477848,5.4447171294601,0.297266698210322,18.3159336792171,6.17585299137826e-75,1.01861003060718e-72,up,970.032603864753,-2.42418868284789,0.191552991591263,-12.6554467393578,1.04380120678392e-36,9.887531193309072e-35,down
AT2G29500,1919.06695994623,4.22799903817184,0.233319376318139,18.1210798043915,2.17288426226452e-73,3.43346103427476e-71,up,87150.1084492731,-10.1890296177531,0.167104514788049,-60.9739936151728,0.0,0.0,down
AT5G52640,4319.20320950524,4.08226995053597,0.227558934539644,17.9393964855499,5.80825082548557e-72,8.69160501011073e-70,up,6451.2578676494,-5.65846222931858,0.170493598098459,-33.1887079188208,1.56664108915631e-241,5.34246991989288e-238,down
AT5G12020,939.887456977211,9.0266870591694,0.510606667311583,17.6783572112291,6.15640268937913e-70,8.804435137291831e-68,up,7373.07897913718,-11.0715826277185,0.418892053734026,-26.4306341670267,6.09306731300226e-154,7.272380491433851e-151,down
AT3G25250,1946.70772685883,3.95230083320305,0.224075169837095,17.6382811003843,1.25212172749159e-69,1.75732562449689e-67,up,72.8007742296856,2.5076691472193,0.412613952595498,6.07751902582332,1.22056203063115e-09,1.37498991190166e-08,up
AT3G47380,1624.04274742409,4.56029373110044,0.260657922990136,17.495319838304,1.5553687437161e-68,2.13000695251629e-66,up,51.4602398298429,3.99677409185847,0.583468943616537,6.85002027200473,7.38395241239582e-12,1.13351979444566e-10,up
AT2G32120,1276.9781509416,4.33679758032698,0.248021960373129,17.4855386748924,1.84659800532113e-68,2.49854661845726e-66,up,611.368418850597,-3.98017282210826,0.21992671843274,-18.097722961867,3.32116587906681e-73,9.90994383740048e-71,down
